1275	20	1
1275	57	2
1275	43	1
1275	372	1
1275	206	1
1276	280	1
1277	164	2
1278	164	1
1279	408	1
1280	244	1
1280	164	1
1280	114	1
1280	206	1
1281	326	1
1281	377	2
1281	175	1
1282	384	1
1282	124	1
1284	206	1
1284	255	1
1284	279	1
1285	164	1
1286	326	3
1287	351	1
1288	164	2
1290	71	1
1291	371	1
1291	10	1
1291	206	5
1291	159	4
1291	164	1
1291	394	1
1292	351	1
1294	255	1
1294	294	1
1295	326	2
1295	178	1
1296	326	1
1298	326	1
1300	74	-1
1300	164	1
1300	283	1
1300	228	1
1300	34	-1
1300	14	-1
1302	47	1
1303	13	1
1303	326	3
1303	105	1
1303	37	1
1303	99	1
1303	405	-1
1305	87	1
1306	49	1
1306	330	1
1307	326	3
1307	115	1
1308	164	-1
1308	347	1
1309	384	1
1310	71	1
1312	326	1
1313	56	1
1313	71	1
1313	18	5
1313	125	2
1313	49	1
1314	40	1
1315	326	3
1316	326	1
1317	326	1
1317	188	1
1318	329	1
1318	326	1
1318	206	1
1319	176	1
1319	326	1
1320	169	1
1320	60	1
1322	326	2
1323	83	1
1324	318	1
1325	45	2
1325	305	1
1326	201	1
1327	180	1
1327	75	3
1329	314	1
1329	258	1
1330	333	1
1330	132	1
1330	272	1
1331	326	1
1332	132	0
1333	352	1
1336	9	1
1337	87	1
1340	162	2
1340	201	1
1340	70	2
1341	326	2
1342	326	1
1343	326	1
1343	164	3
1343	206	1
1346	347	1
1346	47	1
1347	326	1
1348	326	1
1348	201	1
1348	164	1
1350	326	4
1351	125	1
1351	71	2
1352	326	2
1353	4	1
1353	326	2
1353	87	2
1355	347	1
1355	326	2
1355	155	1
1355	47	1
1355	164	2
1355	40	1
1356	99	1
1357	326	1
1359	127	1
1362	206	1
1363	373	2
1363	258	0
1364	164	1
1364	335	2
1365	210	1
1366	206	1
1366	326	1
1367	30	1
1368	326	1
1370	326	2
1371	4	2
1371	326	3
1373	326	2
1374	326	9
1374	380	1
1374	152	1
1374	50	3
1374	356	0
1375	343	1
1375	341	1
1376	326	1
1377	326	6
1378	326	3
1379	314	1
1380	326	1
1381	367	1
1381	212	1
1382	326	2
1383	164	1
1384	280	1
1384	326	1
1384	25	1
1385	326	1
1386	326	2
1388	142	1
1388	87	2
1389	139	1
1389	4	1
1391	49	2
1391	326	1
1391	330	1
1392	326	1
1393	49	1
1393	4	2
1395	148	1
1396	326	1
1397	280	1
1397	326	2
1399	25	1
1400	47	1
1401	280	2
1402	326	1
1403	326	3
1403	71	1
1405	49	1
1406	326	1
1407	155	1
1407	353	0
1409	353	2
1409	57	2
1410	326	2
1410	314	1
1413	326	1
1414	326	1
1415	283	1
1416	347	1
1417	312	1
1418	326	5
1419	66	1
1419	255	2
1420	326	1
1422	18	1
1423	326	1
1424	326	4
1426	326	3
1426	4	1
1428	326	1
1429	326	1
1432	326	1
1433	126	1
1436	333	1
1437	3	1
1437	70	3
1437	326	1
1438	326	3
1438	37	1
1439	164	1
1439	347	1
1440	240	1
1441	325	1
1442	347	1
1442	141	2
1442	150	2
1443	326	1
1444	388	1
1444	139	1
1446	255	1
1447	326	4
1448	83	1
1448	326	0
1449	164	1
1450	326	3
1451	326	2
1451	71	1
1451	167	1
1452	314	1
1452	49	2
1452	276	1
1453	71	1
1454	326	7
1454	380	1
1454	374	2
1454	176	2
1454	331	1
1455	312	3
1455	243	1
1455	274	1
1456	164	1
1457	353	1
1458	268	1
1458	130	2
1458	326	2
1459	326	2
1460	200	1
1460	142	1
1460	358	1
1461	164	1
1461	132	1
1461	326	1
1461	246	1
1462	326	1
1463	164	1
1464	347	1
1464	326	2
1464	164	-1
1465	326	3
1466	71	2
1466	283	1
1467	280	1
1467	154	1
1467	18	1
1467	125	1
1467	194	1
1467	164	6
1467	373	-1
1467	272	1
1467	37	1
1467	234	1
1467	139	5
1467	170	1
1467	231	2
1467	266	1
1467	226	1
1467	255	1
1467	326	12
1467	361	-1
1467	377	-1
1467	312	-1
1467	206	2
1467	382	1
1467	282	1
1467	193	1
1467	330	-1
1467	5	1
1467	111	1
1467	12	1
1467	175	1
1467	314	-1
1467	220	2
1467	47	2
1467	71	2
1467	87	1
1467	93	1
1467	241	1
1467	250	1
1467	13	2
1467	286	-1
1467	31	1
1467	332	1
1467	400	1
1468	49	1
1469	312	3
1470	147	1
1471	396	1
1472	326	1
1473	326	1
1474	87	1
1475	258	1
1477	25	1
1478	258	1
1478	373	1
1479	90	1
1479	49	1
1480	326	1
1481	139	1
1482	326	2
1482	283	1
1482	29	1
1482	312	1
1485	326	1
1486	326	1
1487	326	1
1488	312	1
1490	231	2
1490	388	1
1491	326	1
1493	255	-1
1493	164	-1
1494	258	1
1495	326	1
1496	326	2
1497	326	1
1498	280	-1
1499	305	-1
1500	105	1
1500	326	1
1502	326	2
1502	195	1
1502	255	1
1502	103	1
1502	13	3
1502	58	1
1502	357	1
1503	326	2
1505	326	1
1508	71	1
1511	166	1
1511	329	1
1511	169	1
1511	324	1
1512	326	2
1513	57	4
1513	326	1
1514	326	1
1515	326	3
1515	175	1
1517	164	1
1518	49	1
1519	320	1
1520	356	1
1521	396	1
1522	350	1
1522	405	1
1524	326	1
1525	326	1
1526	384	1
1526	124	1
1527	326	1
1528	164	2
1528	49	2
1528	359	1
1528	330	1
1528	379	1
1529	151	1
1530	326	1
1531	240	1
1532	87	2
1532	268	-1
1533	268	1
1534	326	1
1535	371	1
1535	326	1
1537	314	1
1539	164	1
1541	326	3
1542	326	6
1543	282	1
1544	25	1
1546	320	2
1546	71	1
1547	164	1
1547	163	1
1548	31	1
1551	326	1
1552	348	1
1552	330	1
1552	31	1
1552	49	1
1552	71	1
1552	314	1
1554	326	4
1555	37	1
1555	326	2
1556	83	1
1557	326	1
1558	326	2
1559	330	1
1561	280	-1
1562	90	1
1562	326	4
1563	283	1
1564	266	-1
1564	139	1
1565	326	1
1567	326	1
1568	272	1
1569	326	1
1571	326	1
1573	326	-1
1574	258	1
1574	326	1
1574	0	1
1574	91	1
1575	103	1
1576	326	1
1578	326	0
1579	326	2
1581	262	1
1581	49	1
1581	263	2
1581	373	1
1582	237	1
1582	272	1
1584	326	4
1584	105	1
1584	268	-1
1585	277	1
1585	268	1
1585	109	1
1585	326	1
1587	326	1
1588	326	1
1589	326	1
1589	40	1
1590	201	1
1591	89	-1
1592	11	1
1592	100	1
1592	326	2
1593	304	1
1594	306	1
1596	3	1
1596	326	1
1597	95	2
1597	312	2
1599	326	2
1599	71	1
1600	237	1
1601	326	1
1602	326	1
1604	8	1
1605	326	1
1607	326	1
1608	326	1
1609	164	1
1610	326	-1
1611	326	1
1612	382	2
1613	71	2
1615	326	1
1616	268	2
1616	326	3
1617	326	1
1619	206	1
1620	326	1
1621	13	3
1624	49	1
1625	407	1
1626	57	3
1626	326	3
1628	93	1
1628	172	1
1628	39	1
1631	167	1
1632	378	1
1633	13	1
1633	312	1
1634	106	2
1634	80	1
1634	326	2
1634	49	2
1635	139	1
1635	30	1
1636	87	1
1637	49	2
1638	300	1
1639	314	1
1639	330	1
1640	326	1
1641	139	1
1643	237	1
1643	49	1
1643	142	1
1643	92	1
1643	164	1
1645	164	2
1646	18	2
1646	395	1
1647	87	1
1647	30	1
1647	361	1
1648	343	1
1649	206	1
1650	326	2
1651	326	1
1653	326	1
1654	201	1
1655	49	1
1655	17	1
1655	330	1
1658	326	1
1659	71	1
1659	139	1
1659	364	1
1659	323	1
1660	139	1
1661	326	1
1663	326	1
1665	37	1
1666	382	2
1667	326	1
1668	164	1
1669	326	1
1670	315	1
1671	326	2
1672	326	2
1673	326	1
1674	40	3
1674	347	1
1675	87	2
1675	326	2
1677	110	3
1677	326	4
1677	329	1
1677	206	1
1679	326	1
1682	323	1
1683	326	2
1684	187	1
1686	77	1
1686	221	1
1687	360	1
1687	201	1
1688	312	3
1689	74	1
1691	326	1
1695	326	4
1696	326	1
1697	326	1
1698	57	1
1699	206	1
1699	164	1
1700	326	0
1701	312	2
1702	326	3
1703	264	1
1703	274	1
1704	99	1
1704	11	1
1704	223	-1
1705	353	-1
1705	65	1
1705	38	1
1705	191	1
1705	71	1
1705	390	1
1705	314	1
1705	375	1
1705	376	1
1707	183	1
1708	314	1
1710	326	1
1711	330	1
1711	255	0
1711	326	1
1712	47	-1
1712	255	3
1712	326	2
1713	240	1
1713	87	4
1714	164	1
1715	139	3
1718	47	1
1719	324	1
1720	71	2
1721	326	2
1723	47	1
1724	234	1
1725	326	1
1726	240	1
1727	326	2
1728	71	1
1730	266	2
1731	374	1
1732	326	0
1733	354	1
1734	326	5
1737	251	2
1737	69	1
1737	13	2
1737	326	4
