429	681850
430	01272
431	01288
432	01746
433	0365
434	01782
435	0996
436	02452
437	01482
438	0582
439	6823
440	7454
441	0329
442	499361
443	085
444	18243
445	02312
446	0314
447	8673
448	5147
449	0397
450	01950
451	8597
452	0318
453	4788
454	01150
455	0968
456	0878
457	01621
458	02797
459	01047
460	01006
461	02461
462	02531
463	101278
464	01478
465	01903
466	01795
467	0825
468	22720
469	15971
470	0495
471	0681
472	51209
473	0353
474	01206
475	01248
476	02639
477	0429
478	37670
479	02216
480	0428
481	0897
482	01704
483	22693
484	01859
485	9313
486	01265
487	0931
488	01935
489	01817
490	0389
491	01651
492	01797
493	3207
494	0680
495	0296
496	51041
497	01532
498	119486
499	6359
500	02618
501	27902
502	8405
503	01796
504	043
505	16199
506	02044
507	01452
508	02056
509	01464
510	49566
511	0712
512	02082
513	0929
514	02558
515	9332
516	01147
517	0258
518	63799
519	77780
520	01284
521	01245
522	9421
523	46195
524	0225
525	0859
526	87738
527	01790
528	23765
529	0840
530	2904
531	01292
532	0627
533	10127
534	18723
535	7447
536	0516
537	20106
538	01237
539	0176
540	0621
541	02062
542	02576
543	9331
544	01181
545	5855
546	02836
547	0175
548	4681
549	064
550	10102
551	02184
552	01982
553	22907
554	01
555	47519
556	0369
557	02478
558	116735
559	01004
560	0452
561	02421
562	0418
563	093
564	0610
565	50438
566	02156
567	02092
568	60311
569	02281
570	0538
571	02552
572	50692
573	49668
574	3559
575	15940
576	02262
577	02515
578	5050
579	3011
580	02685
581	01701
582	02887
583	46807
584	0985
585	143460
586	0391
587	01892
588	02191
589	0877
590	02359
591	02947
592	31236
593	01487
594	01146
595	02824
596	0846
597	44423
598	01375
599	01543
600	0863
601	01899
602	25549
603	40237
604	0685
605	5103
606	010
607	4757
608	02812
609	59051
610	3242
611	01225
612	0958
613	01791
614	7822
615	01323
616	01140
617	9241
618	02086
619	01008
620	0545
621	0821
622	8871
623	0477
624	01726
625	02007
626	02840
627	01481
628	46659
629	23359
630	02849
631	18388
632	27732
633	0251
634	7735
635	01697
636	01549
637	0995
638	600103
639	28177
640	02109
641	0271
642	63631
643	0451
644	02820
645	26895
646	5138
647	0687
648	0553
649	5779
650	02379
651	02578
652	9362
653	02373
654	02208
655	02537
656	01215
657	01216
658	01344
659	63622
660	16914
661	0313
662	17579
663	59040
664	0792
665	01397
666	0599
667	0953
668	6716
669	2549
670	0835
671	7959
672	01918
673	02152
674	049
675	28821
676	01462
677	31348
678	02811
679	02871
680	0535
681	012
682	0256
683	02414
684	02291
685	0870
686	0811
687	01170
688	0174
689	0223
690	01894
691	17347
692	16643
693	01099
694	02488
695	76258
696	01981
697	02782
698	9711
699	095
700	0892
701	01838
702	0550
703	059
704	02890
705	0537
706	01983
707	8885
708	9288
709	02523
710	01362
711	0777
712	01471
713	01954
714	02410
715	4670
716	01052
717	02305
718	3611
719	01598
720	02845
721	0998
722	0181
723	02540
724	0281
725	01194
726	0850
727	02852
728	0344
729	02387
730	7477
731	02619
732	02813
733	048
734	7565
735	48574
736	02633
737	0136
738	31897
739	01875
740	0669
741	0476
742	0649
743	16709
744	01851
745	28787
746	02125
747	01152
748	02927
749	02770
750	01330
751	0971
752	02661
753	135019
754	01059
755	0286
756	23888
757	52071
758	7856
759	02081
760	01642
761	9448
762	45409
763	0556
764	0954
765	26580
766	0890
767	02710
768	0239
769	3534
770	02506
771	48923
772	02502
773	26977
774	10023
775	02707
776	47426
777	01182
778	02022
779	0323
780	149552
781	35623
782	02781
783	0406
784	02575
785	144359
786	0345
787	02725
788	01049
789	02518
790	0529
791	02539
792	27470
793	10415
794	0404
795	18050
796	01244
797	0170
798	02303
799	63613
800	4910
801	01064
802	02668
803	4710
804	16796
805	3061
806	02025
807	0490
808	01113
809	0510
810	6809
811	0844
812	0645
813	26596
814	01337
815	02454
816	0328
817	0186
818	01336
819	02706
820	02915
821	7444
822	0372
823	0816
824	7953
825	02006
826	066
827	0896
828	9513
829	40050
830	01755
831	0911
832	5706
833	7476
834	2659
835	01439
836	0784
837	01392
838	3393
839	01077
840	17334
841	028
842	02075
843	01090
844	01774
845	01117
846	0829
847	100246
848	0327
849	0362
850	0295
851	17015
852	0194
853	01493
854	02383
855	85990
856	0275
857	16828
858	6780
859	6384
860	01261
861	4658
862	48433
863	01133
864	02117
865	02701
866	021
867	01629
868	51380
869	0881
870	0361
871	0948
872	01816
873	59343
874	02051
875	87211
876	037
877	02547
878	5164
879	0655
880	0126
881	50930
882	2611
883	0771
884	098
885	3508
886	0796
887	0465
888	0737
889	4027
890	50729
891	02253
892	4682
893	4659
894	01125
895	4315
896	0274
897	01051
898	01623
899	6472
900	02366
901	02734
902	0720
903	35338
904	02613
905	24043
906	02579
907	01094
908	01644
909	6030
910	31859
911	01252
912	3485
913	02475
914	34648
915	132041
916	41922
917	65265
918	0837
919	0508
920	0768
921	01220
922	0395
923	8984
924	02656
925	0988
926	01061
927	01744
928	33569
929	02564
930	0710
931	9087
932	2379
933	01596
934	02554
935	0505
936	52712
937	0606
938	02634
939	33975
940	056
941	02238
942	25708
943	16714
944	0109
945	39669
946	35471
947	02861
948	01403
949	45267
950	01978
951	086
952	91090
953	0304
954	01325
955	0354
956	02962
957	0828
958	02163
959	02166
960	029
961	01442
962	45863
963	053
964	0830
965	02061
966	0808
967	01393
968	02722
969	0735
970	02790
971	8107
972	32044
973	0629
974	01058
975	0532
976	40303
977	45367
978	0668
979	30742
980	01405
981	02565
982	0546
983	02535
984	02821
985	17295
986	63621
987	0910
988	02487
989	02607
990	10034
991	0905
992	0664
993	51065
994	01381
995	01752
996	4708
997	02761
998	0448
999	02310
1000	63624
1001	16794
1002	0375
1003	02905
1004	0647
1005	60977
1006	02071
1007	0378
1008	02409
1009	64050
1010	01869
1011	0431
1012	0848
1013	01297
1014	49603
1015	0715
1016	01374
1017	01239
1018	01162
1019	01792
1020	02529
1021	3892
1022	63619
1023	0363
1024	132842
1025	0320
1026	0916
1027	0836
1028	0155
1029	02683
1030	0809
1031	01112
1032	02538
1033	01856
1034	39548
1035	0531
1036	01941
1037	0716
1038	10100
1039	0480
1040	01913
1041	36047
1042	7443
1043	27690
1044	0461
1045	01705
1046	0384
1047	01767
1048	5121
1049	114785
1050	02586
1051	01917
1052	8776
1053	116278
1054	0585
1055	0691
1056	0168
1057	6923
1058	0933
1059	0496
1060	0983
1061	01934
1062	0350
1063	02598
1064	02571
1065	02504
1066	575568
1067	28568
1068	01167
1069	0956
1070	0355
1071	0719
1072	17823
1073	01976
1074	02090
1075	133817
1076	4514
1077	0443
1078	49886
1079	0346
1080	15365
1081	01050
1082	0991
1083	26020
1084	0914
1085	0259
1086	01664
1087	02439
1088	8081
1089	01871
1090	63718
1091	8654
1092	02874
1093	9398
1094	01098
1095	02775
1096	9671
1097	01230
1098	02104
1099	02024
1100	02177
1101	01014
1102	01312
1103	01017
1104	02954
1105	0157
1106	4445
1107	3647
1108	27504
1109	01326
1110	8499
1111	0206
1112	02371
1113	8028
1114	02053
1115	2686
1116	035
1117	01815
1118	02572
1119	02645
1120	0755
1121	2704
1122	0530
1123	4875
1124	8249
1125	63577
1126	0403
1127	7573
1128	3286
1129	045
1130	7494
1131	0241
1132	0134
1133	37941
1134	01308
1135	0966
1136	0776
1137	01496
1138	35717
1139	31635
1140	42797
1141	8459
1142	0319
1143	5778
1144	0729
1145	0315
1146	35195
1147	28748
1148	15366
1149	0415
1150	38940
1151	17963
1152	01655
1153	0331
1154	01988
1155	0682
1156	28241
1157	02869
1158	53766
1159	01398
1160	0172
1161	35498
1162	01356
1163	01757
1164	8884
1165	01634
1166	6827
1167	0127
1168	0767
1169	6904
1170	01996
1171	38461
1172	0727
1173	4591
1174	02862
1175	02017
1176	9588
1177	02755
1178	0273
1179	01933
1180	16664
1181	01116
1182	01645
1183	51371
1184	01109
1185	2896
1186	8356
1187	01156
1188	9150
1189	0597
1190	0162
1191	35358
1192	01204
1193	02002
1194	9648
1195	0341
1196	135168
1197	02948
1198	50694
1199	29688
1200	48684
1201	02431
1202	0132
1203	5801
1204	0915
1205	02759
1206	01512
1207	02188
1208	0708
1209	01124
1210	01885
1211	421707
1212	55490
1213	0893
1214	0920
1215	01087
1216	0171
1217	0158
1218	0686
1219	44032
1220	02068
1221	02334
1222	10112
1223	02592
1224	0873
1225	02648
1226	02792
1227	49040
1228	0396
1229	0944
1230	38215
1231	4530
1232	02609
1233	0253
1234	02138
1235	0374
1236	0468
1237	01366
1238	01830
1239	9774
1240	02064
1241	24261
1242	02826
1243	0454
1244	02941
1245	7862
1246	0879
1247	02251
1248	5004
1249	0114
1250	0993
1251	02265
1252	02588
1253	0107
1254	31206
1255	0618
1256	8058
1257	02246
1258	68478
1259	01186
1260	01339
1261	4495
1262	01445
1263	119915
1264	02834
1265	0332
1266	01354
1267	06
1268	0805
1269	02543
1270	63580
1271	02106
1272	55347
1273	0751
1274	0185
1275	02084
1276	02040
1277	01784
1278	02520
1279	01060
1280	5555
1281	0617
1282	02453
1283	45652
1284	01163
1285	02224
1286	0679
1287	02566
1288	8104
1289	01078
1290	17148
1291	7824
1292	02855
1293	01882
1294	0409
1295	01827
1296	0959
1297	0810
1298	02395
1299	0732
1300	01866
1301	0533
1302	01011
1303	02103
1304	7789
1305	16610
1306	8887
1307	01583
1308	02741
1309	01938
1310	8354
1311	01424
1312	28864
1313	02817
1314	0317
1315	02898
1316	146207
1317	9451
1318	0166
1319	01122
1320	01910
1321	02292
1322	01837
1323	27644
1324	0349
1325	01625
1326	01920
1327	01484
1328	023
1329	01190
1330	6104
1331	0980
1332	0820
1333	15854
1334	12777
1335	4638
1336	0576
1337	0936
1338	4913
1339	077
1340	0773
1341	02343
1342	01299
1343	17076
1344	49706
1345	261649
1346	0932
1347	584020
1348	02157
1349	02769
1350	096
1351	01585
1352	0736
1353	86193
1354	0581
1355	7459
1356	02883
1357	01080
1358	01333
1359	0842
1360	0449
1361	8426
1362	01036
1363	01367
1364	9943
1365	02008
1366	01541
1367	0521
1368	01556
1369	0882
1370	01105
1371	01184
1372	6062
1373	01508
1374	5118
1375	0662
1376	0918
1377	0471
1378	0463
1379	02311
1380	015
1381	5537
1382	055
1383	9948
1384	01289
1385	01240
1386	6402
1387	0923
1388	01149
1389	094
1390	0385
1391	0460
1392	0205
1393	01603
1394	02467
1395	2955
1396	0105
1397	3133
1398	4639
1399	0325
1400	59062
1401	0154
1402	01082
1403	15343
1404	0628
1405	01729
1406	02346
1407	0558
1408	601027
1409	51173
1410	0455
1411	31781
1412	01106
1413	082
1414	8212
1415	02432
1416	02909
1417	0164
1418	01380
1419	0586
1420	01483
1421	59756
1422	01192
1423	5959
1424	35475
1425	02717
1426	4975
1427	01974
1428	02369
1429	01154
1430	23965
1431	01714
1432	37924
1433	50249
1434	02279
1435	0121
1436	4814
1437	28915
1438	02012
1439	01188
1440	01989
1441	45735
1442	01637
1443	0238
1444	01029
1445	0478
1446	35469
1447	02923
1448	87715
1449	02236
1450	02038
1451	02682
1452	01663
1453	102484
1454	0479
1455	01063
1456	01128
1457	6741
1458	01123
1459	291902
1460	01226
1461	02089
1462	01831
1463	0589
1464	8064
1465	01608
1466	5163
1467	75211
1468	6723
1469	02587
1470	32293
1471	0377
1472	4953
1473	17026
1474	50275
1475	41934
1476	02556
1477	0163
1478	4042
1479	01420
1480	16467
1481	02118
1482	50580
1483	02402
1484	0973
1485	01084
1486	0942
1487	02932
1488	0652
1489	0483
1490	01991
1491	50815
1492	18022
1493	0738
1494	251408
1495	02377
1496	02263
1497	4784
1498	6710
1499	6931
1500	02370
1501	01384
1502	0118
1503	0128
1504	9654
1505	02897
1506	681848
1507	02202
1508	02844
1509	0654
1510	02325
1511	02584
1512	0360
1513	0612
1514	0575
1515	0642
1516	0394
1517	8069
1518	0812
1519	0607
1520	01262
1521	41423
1522	01547
1523	0198
1524	033
1525	0667
1526	072
1527	02368
1528	135047
1529	3640
1530	02766
1531	2401
1532	01956
1533	0613
1534	7772
1535	02972
1536	0201
1537	01001
1538	01505
1539	0254
1540	32599
1541	0788
1542	01673
1543	02376
1544	01223
1545	0123
1546	0793
1547	5132
1548	02340
1549	38545
1550	5102
1551	60802
1552	472657
1553	0367
1554	8368
1555	0419
1556	02016
1557	01104
1558	038
1559	01889
1560	53258
1561	0326
1562	39867
1563	0696
1564	6061
1565	02392
1566	02009
1567	02443
1568	02500
1569	0758
1570	0760
1571	0888
1572	0160
1573	01343
1574	0919
1575	02255
1576	50217
1577	01879
1578	01172
1579	6794
1580	02372
1581	0473
1582	2914
1583	14434
1584	02407
1585	28971
1586	02159
1587	0551
1588	7496
1589	8364
1590	4717
1591	28077
1592	0801
1593	01908
1594	50730
1595	02851
1596	5119
1597	0523
1598	46081
1599	02129
1600	4909
1601	2675
1602	02270
1603	2948
1604	3723
1605	01053
1606	4974
1607	0264
1608	01999
1609	0646
1610	0204
1611	46295
1612	02930
1613	01138
1614	0798
1615	01943
1616	02185
1617	02363
1618	02705
1619	64354
1620	01068
1621	0481
1622	0659
1623	02083
1624	0152
1625	145924
1626	0583
1627	057
1628	6128
1629	0763
1630	47780
1631	3181
1632	47779
1633	30365
1634	28946
1635	0289
1636	0559
1637	75984
1638	01169
1639	02285
1640	3561
1641	02344
1642	0692
1643	0425
1644	01612
1645	02093
1646	4728
1647	474014
1648	01026
1649	0276
1650	01217
1651	02772
1652	17833
1653	0693
1654	017
1655	27909
1656	39465
1657	01030
1658	02231
1659	15760
1660	9139
1661	02102
1662	0266
1663	0257
1664	02046
1665	02509
1666	01271
1667	01164
1668	9737
1669	0243
1670	49575
1671	102166
1672	0912
1673	135323
1674	02926
1675	0540
1676	01463
1677	0591
1678	10110
1679	27881
1680	53662
1681	01690
1682	0302
1683	02841
1684	01502
1685	01435
1686	41879
1687	01370
1688	9014
1689	01732
1690	0753
1691	0970
1692	0644
1693	64359
1694	02464
1695	0124
1696	01807
1697	6821
1698	50868
1699	01022
1700	0787
1701	0117
1702	0364
1703	01151
1704	01290
1705	48390
1706	28925
1707	0393
1708	4636
1709	17698
1710	50845
1711	30660
1712	3716
1713	01371
1714	01313
1715	4317
1716	0541
1717	41774
1718	0125
1719	01429
1720	0631
1721	474180
1722	27808
1723	63916
1724	01296
1725	0856
1726	01390
1727	7466
1728	50264
1729	0435
1730	7864
1731	0283
1732	140503
1733	0756
1734	01361
1735	7820
1736	01214
1737	02182
1738	3380
1739	01826
1740	01727
1741	01949
1742	0337
1743	0488
1744	0197
1745	2676
1746	01141
1747	45980
1748	01042
1749	0382
1750	01480
1751	0183
1752	099
1753	0972
1754	02894
1755	3216
1756	02411
1757	0284
1758	0280
1759	02365
1760	9352
1761	0913
1762	4884
1763	28593
1764	39462
1765	02018
1766	01002
1767	8497
1768	0549
1769	02486
1770	01040
1771	0140
1772	0975
1773	01121
1774	0834
1775	59784
1776	63791
1777	0594
1778	01479
1779	01905
1780	157175
1781	35488
1782	0754
1783	0177
1784	0726
1785	01419
1786	01666
1787	080
1788	28680
1789	01110
1790	01074
1791	01890
1792	01516
1793	01779
1794	6887
1795	3743
1796	38561
1797	3387
1798	83531
1799	0960
1800	28142
1801	0308
1802	0267
1803	01977
1804	02134
1805	02455
1806	0849
1807	01601
1808	02833
1809	01134
1810	0187
1811	31547
1812	01171
1813	7872
1814	01687
1815	02419
1816	0979
1817	02931
1818	608828
1819	01966
1820	0843
1821	8461
1822	02767
1823	02925
1824	01359
1825	0672
1826	10119
1827	02864
1828	02901
1829	092
1830	01546
1831	0764
1832	28794
1833	0141
1834	0697
1835	02626
1836	3766
1837	5130
1838	02105
1839	5123
1840	135530
1841	6916
1842	4882
1843	0249
1844	5001
1845	142290
1846	35480
1847	031
1848	0745
1849	02003
1850	02301
1851	02708
1852	02451
1853	5956
1854	0865
1855	0156
1856	02496
1857	6775
1858	02189
1859	8228
1860	02435
1861	01210
1862	28802
1863	0609
1864	0388
1865	0928
1866	5296
1867	0173
1868	02777
1869	33234
1870	02406
1871	3311
1872	02234
1873	0426
1874	0211
1875	0684
1876	02764
1877	01009
1878	15356
1879	127342
1880	051
1881	0904
1882	0180
1883	0111
1884	0405
1885	01195
1886	02601
1887	0513
1888	01293
1889	101853
1890	01320
1891	02814
1892	22507
1893	0297
1894	6121
1895	116962
1896	01627
1897	9925
1898	4474
1899	17987
1900	02047
1901	02186
1902	3764
1903	0192
1904	0690
1905	0300
1906	16236
1907	02785
1908	0506
1909	01200
1910	0339
1911	01986
1912	0786
1913	0770
1914	01835
1915	46631
1916	01937
1917	02754
1918	01203
1919	01218
1920	01880
1921	4885
1922	73282
1923	50506
1924	02835
1925	3542
1926	08
1927	0293
1928	01643
1929	0818
1930	016
1931	01015
1932	27899
1933	0622
1934	01980
1935	0527
1936	019
1937	4887
1938	02042
1939	3499
1940	01107
1941	28001
1942	4470
1943	02694
1944	5002
1945	02765
1946	28487
1947	3756
1948	01185
1949	01710
1950	01276
1951	0683
1952	0795
1953	02788
1954	0306
1955	0670
1956	0952
1957	3654
1958	02429
1959	02569
1960	15782
1961	560555
1962	0285
1963	01898
1964	17790
1965	3395
1966	31413
1967	3385
1968	02548
1969	32095
1970	6443
1971	01785
1972	7478
1973	31638
1974	01984
1975	01573
1976	4562
1977	59602
1978	01347
1979	0833
1980	7601
1981	138856
1982	18295
1983	47612
1984	8764
1985	02193
1986	01902
1987	02456
1988	01536
1989	0714
1990	9168
1991	145810
1992	022
1993	0711
1994	01994
1995	47564
1996	51450
1997	0381
1998	02422
1999	0746
2000	64358
2001	01743
2002	7915
2003	02801
2004	0246
2005	0422
2006	02505
2007	5391
2008	02507
2009	64628
2010	0407
2011	2682
2012	6532
2013	8772
2014	01652
2015	4309
2016	28502
2017	01012
2018	51081
2019	0151
2020	35232
2021	6367
2022	135535
2023	01286
2024	01674
2025	02503
2026	63581
2027	0520
2028	076
2029	0456
2030	01041
2031	43968
2032	5775
2033	0261
2034	01453
2035	0552
2036	02791
2037	5950
2038	0517
2039	0730
2040	02617
2041	0291
2042	0739
2043	28544
2044	02415
2045	71941
2046	119573
2047	0179
2048	0412
2049	01971
2050	0706
2051	27300
2052	30879
2053	01155
2054	9122
2055	5615
2056	0658
2057	01197
2058	0229
2059	45924
2060	02226
2061	02763
2062	38093
2063	071
2064	2666
2065	01338
2066	02787
2067	02266
2068	59826
2069	0641
2070	0104
2071	01888
2072	02386
2073	45394
2074	0138
2075	01722
2076	02361
2077	0464
2078	01342
2079	3213
2080	02324
2081	084
2082	01870
2083	0423
2084	62932
2085	253342
2086	02258
2087	9334
2088	01711
2089	01144
2090	8412
2091	8707
2092	27810
2093	7507
2094	01804
2095	7577
2096	01800
2097	0298
2098	63609
2099	0615
2100	0161
2101	72564
2102	63634
2103	01717
2104	02676
2105	0413
2106	50114
2107	01921
2108	01569
2109	01428
2110	02545
2111	0263
2112	0925
2113	01305
2114	4877
2115	0900
2116	0216
2117	0255
2118	02209
2119	6541
2120	0832
2121	0657
2122	0489
2123	02030
2124	01554
2125	0338
2126	50837
2127	0623
2128	0780
2129	02357
2130	02625
2131	0542
2132	0103
2133	0598
2134	0827
2135	02778
2136	53760
2137	01801
2138	3651
2139	02555
2140	0139
2141	0778
2142	01609
2143	01427
2144	0614
2145	01066
2146	7575
2147	100147
2148	6801
2149	02747
2150	5818
2151	0750
2152	01394
2153	01178
2154	01997
2155	0699
2156	01834
2157	0268
2158	01845
2159	9453
2160	01595
2161	0474
2162	01236
2163	01165
2164	2972
2165	17309
2166	0131
2167	01607
2168	3720
2169	01436
2170	8874
2171	21241
2172	01689
2173	23403
2174	01264
2175	0142
2176	01466
2177	4995
2178	01519
2179	90630
2180	2663
2181	01628
2182	6375
2183	0484
2184	01593
2185	030
2186	2618
2187	090
2188	9927
2189	0638
2190	0472
2191	01535
2192	8232
2193	0938
2194	01000
2195	020
2196	02600
2197	4466
2198	84500
2199	0167
2200	01081
2201	02582
2202	5613
2203	0857
2204	01402
2205	0248
2206	02843
2207	02899
2208	0333
2209	01872
2210	03
2211	0113
2212	3493
2213	133809
2214	0997
2215	0501
2216	01373
2217	02149
2218	02067
2219	01219
2220	84116
2221	3223
2222	02446
2223	4305
2224	17303
2225	01363
2226	02099
2227	3638
2228	02136
2229	0376
2230	02533
2231	02385
2232	48538
2233	02779
2234	585948
2235	3176
2236	9212
2237	02403
2238	0577
2239	2569
2240	01227
2241	02663
2242	0509
2243	0436
2244	43755
2245	01089
2246	02652
2247	01564
2248	9586
2249	0851
2250	0799
2251	01650
2252	47544
2253	27779
2254	02684
2255	31401
2256	01020
2257	01331
2258	02433
2259	3506
2260	0402
2261	01285
2262	02434
2263	0634
2264	3732
2265	0978
2266	01129
2267	01174
2268	6640
2269	0565
2270	02873
2271	71417
2272	9622
2273	27999
2274	02480
2275	02686
2276	01600
2277	02195
2278	01073
2279	02877
2280	53188
2281	0815
2282	9613
2283	7770
2284	02519
2285	02057
2286	9123
2287	02296
2288	02198
2289	02794
2290	0307
2291	5384
2292	0390
2293	063
2294	02026
2295	02752
2296	0935
2297	0656
2298	01434
2299	068
2300	02360
2301	3558
2302	02573
2303	02567
2304	136039
2305	01127
2306	5100
2307	01440
2308	44185
2309	058
2310	6149
2311	0430
2312	02616
2313	067
2314	01229
2315	01238
2316	7982
2317	0440
2318	0312
2319	02119
2320	02133
2321	0895
2322	01092
2323	3441
2324	645509
2325	0632
2326	0150
2327	0769
2328	8428
2329	0411
2330	27026
2331	0838
2332	9342
2333	480999
2334	02757
2335	02329
2336	27306
2337	01433
2338	0826
2339	24780
2340	16335
2341	02350
2342	01263
2343	01632
2344	01126
2345	02348
2346	8774
2347	01787
2348	0343
2349	0309
2350	02721
2351	0475
2352	3903
2353	0570
2354	0894
2355	02045
2356	02147
2357	02937
2358	64318
2359	0153
2360	0982
2361	01143
2362	8382
2363	02906
2364	01537
2365	02333
2366	01309
2367	02489
2368	02942
2369	032
2370	4551
2371	0554
2372	0584
2373	01572
2374	02130
2375	01295
2376	02041
2377	01527
2378	02636
2379	7514
2380	15740
2381	4911
2382	23953
2383	0636
2384	02127
2385	3749
2386	02450
2387	01987
2388	02052
2389	5543
2390	45951
2391	3962
2392	44915
2393	50667
2394	135282
2395	02816
2396	01400
2397	02606
2398	474053
2399	0292
2400	02499
2401	01023
2402	02857
2403	01198
2404	01307
2405	9674
2406	01088
2407	0989
2408	088
2409	5441
2410	9249
2411	0459
2412	28445
2413	7596
2414	00
2415	0677
2416	0884
2417	01529
2418	02917
2419	3745
2420	28384
2421	87631
2422	32588
2423	4657
2424	0227
2425	01268
2426	02521
2427	5062
2428	060
2429	0270
2430	01552
2431	0937
2432	6413
2433	35149
2434	0334
2435	0845
2436	0728
2437	0620
2438	01266
2439	27701
2440	027
2441	31633
2442	01985
2443	01377
2444	02248
2445	02859
2446	0695
2447	0930
2448	0466
2449	01883
2450	0957
2451	01360
2452	01736
2453	02776
2454	02445
2455	01589
2456	02222
2457	83469
2458	7630
2459	01430
2460	01606
2461	0515
2462	9652
2463	070
2464	8802
2465	10033
2466	02664
2467	01409
2468	209807
2469	01737
2470	45304
2471	0762
2472	02005
2473	02740
2474	01221
2475	6015
2476	02516
2477	0580
2478	50858
2479	01033
2480	0445
2481	0536
2482	45783
2483	01688
2484	0611
2485	01450
2486	02268
2487	01528
2488	01849
2489	7823
2490	01521
2491	02424
2492	02891
2493	0963
2494	02338
2495	0432
2496	02623
2497	503442
2498	01345
2499	7809
2500	0587
2501	02335
2502	0782
2503	01602
2504	01007
2505	02308
2506	02000
2507	17158
2508	02892
2509	100241
2510	01858
2511	025
